ano;exame;frequencia
1981;histopatologia;2
1981;imunohistoquimica;5
1981;anatomia;8
1982;histopatologia;4
1982;imunohistoquimica;6
1982;anatomia;10
1983;histopatologia;8
1983;imunohistoquimica;8
1983;anatomia;14
1984;histopatologia;18
1984;imunohistoquimica;13
1984;anatomia;16
1985;histopatologia;22
1985;imunohistoquimica;25
1985;anatomia;30
1986;histopatologia;25
1986;imunohistoquimica;25
1986;anatomia;33
1987;histopatologia;33
1987;imunohistoquimica;38
1987;anatomia;37
1988;histopatologia;35
1988;imunohistoquimica;43
1988;anatomia;45
1989;histopatologia;40
1989;imunohistoquimica;50
1989;anatomia;48
1990;histopatologia;55
1990;imunohistoquimica;52
1990;anatomia;56
1991;histopatologia;60
1991;imunohistoquimica;56
1991;anatomia;58
